Time,Load_kW,PV_kW,Load_pred_kW,PV_pred_kW,GridAvailable,GridRiskLevel,DetectedFaultLabel,DetectedFaultType,F1_PV_Drop_Detected,F2_Load_Spike_Detected,F3_Grid_Outage_Detected,F4_Inverter_Detected,F5_BatteryCapacity_Detected,F6_Communication_Detected,SOC_percent,SOC_Target_percent,PV_to_Load_kW,PV_to_Battery_kW,BatteryPower_kW,Grid_to_Load_kW,Grid_Charge_kW,TotalGridImport_kW,LoadShedding_kW,UnservedLoad_kW,GridChargeAllowed,PVReturnLookAheadActive,GridChargeSuppressedByLookAhead,FaultAwareMode,EmergencyMode,SOC_Alert_Level,Fault_Alert_Type,EMS_Alert_Message,TransferToSlave_Sent_kW,TransferToSlave_Delivered_kW
2026-04-18 01:44:59,0.86,0,0.9097388,0.03636765,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.6620277899399,85,0,0,0.86,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 01:50:00,0.88,0,0.8982224,0.03600335,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.4939498984519,85,0,0,0.88,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 01:55:00,0.86,0,0.9039799,0.03573286,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.3296919590432,85,0,0,0.86,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:00:00,0.86,0,0.8966471,0.03553414,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.1654340196345,85,0,0,0.86,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:04:59,0.84,0,0.8835305,0.03064191,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.0049960323051,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:10:00,0.86,0,0.8691046,0.0292356,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.8407380928964,85,0,0,0.86,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:15:00,0.84,0,0.8883018,0.02853953,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.6803001055669,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:20:00,0.85,0,0.8765242,0.02775037,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.5179521421979,85,0,0,0.85,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:25:00,0.84,0,0.8869988,0.02651679,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.3575141548684,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:29:59,0.84,0,0.8874991,0.02446138,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.197076167539,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:35:00,0.85,0,0.892494,0.02288329,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.0347282041699,85,0,0,0.85,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:40:00,0.84,0,0.8916269,0.02202117,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,76.8742902168405,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:45:00,0.74,0,0.8869627,0.02146983,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,76.7329519899074,85,0,0,0.74,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:49:59,0.75,0,0.8179795,0.02105879,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,76.5897037869347,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 02:55:00,0.8,0,0.8039562,0.02075362,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,76.4369057037638,85,0,0,0.8,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 03:00:00,0.79,0,0.8323075,0.02052736,1,3,0,Normal,0,0,0,0,0,0,76.9755189469412,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:05:00,0.79,0,0.8229169,0.01848602,1,3,0,Normal,0,0,0,0,0,0,77.5141321901186,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:10:00,0.79,0,0.8215258,0.0172851,1,3,0,Normal,0,0,0,0,0,0,78.052745433296,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:14:59,0.79,0,0.8217437,0.01598787,1,3,0,Normal,0,0,0,0,0,0,78.5913586764734,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:20:00,0.8,0,0.8275203,0.01465702,1,3,0,Normal,0,0,0,0,0,0,79.1280619436111,85,0,0,-3.2,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:25:00,0.79,0,0.8318039,0.01342415,1,3,0,Normal,0,0,0,0,0,0,79.6666751867885,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:30:00,0.79,0,0.8292985,0.0123657,1,3,0,Normal,0,0,0,0,0,0,80.2052884299659,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:34:59,0.79,0,0.8282742,0.0115019,1,3,0,Normal,0,0,0,0,0,0,80.7439016731433,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:40:00,0.8,0,0.828172,0.01082086,1,3,0,Normal,0,0,0,0,0,0,81.280604940281,85,0,0,-3.2,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:45:00,0.82,0,0.8315842,0.0102961,1,3,0,Normal,0,0,0,0,0,0,81.8134882553395,85,0,0,-3.18,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:50:00,0.78,0,0.8505164,0.009898897,1,3,0,Normal,0,0,0,0,0,0,82.3540114745565,85,0,0,-3.22,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:55:00,0.79,0,0.8232524,0.009601232,1,3,0,Normal,0,0,0,0,0,0,82.8926247177339,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 03:59:59,0.79,0,0.8223096,0.009380218,1,3,0,Normal,0,0,0,0,0,0,83.4312379609113,85,0,0,-3.21,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 04:05:00,0.79,0,0.8223942,0.009216782,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.2803498537801,85,0,0,0.79,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:10:00,0.79,0,0.8159119,0.01193905,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.1294617466488,85,0,0,0.79,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:15:00,0.79,0,0.813086,0.01047158,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.9785736395175,85,0,0,0.79,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:19:59,0.78,0,0.8146457,0.008194204,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.8295955084259,85,0,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:25:00,0.78,0,0.8152601,0.005845662,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.6806173773343,85,0,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:30:00,0.8,0,0.8162741,0.003792044,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.5278192941634,85,0,0,0.8,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:35:00,0.84,0,0.829024,0.002153989,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.367381306834,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:40:00,0.83,0,0.8574345,0.0009139737,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.2088532955442,85,0,0,0.83,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:44:59,0.84,0,0.8540531,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.0484153082148,85,0,0,0.84,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:50:00,0.75,0,0.8585284,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.905167105242,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 04:55:00,0.75,0,0.8019965,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.7619189022693,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:00:00,0.8,0,0.7800992,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.6091208190985,85,0,0,0.8,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:04:59,0.8,0.01,0.7997653,0.01203894,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.4582327119672,85,0.01,0,0.79,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:10:00,0.8,0.01,0.8065342,0.02122438,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.3073446048359,85,0.01,0,0.79,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:15:00,0.8,0.02,0.8061088,0.02421498,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.1583664737443,85,0.02,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:20:00,0.8,0.02,0.816248,0.02645087,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.0093883426527,85,0.02,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:25:00,0.81,0.03,0.8167907,0.02776515,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.8604102115611,85,0.03,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:29:59,0.81,0.03,0.8291031,0.02899539,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.7114320804695,85,0.03,0,0.78,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:35:00,0.8,0.04,0.828995,0.03000438,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.5662739014571,85,0.04,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:40:00,0.6,0.04,0.8232988,0.03127503,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.4593152432375,85,0.04,0,0.56,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:45:00,0.6,0.06,0.6964012,0.03487289,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.3561765370971,85,0.06,0,0.54,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:49:59,0.6,0.03,0.6612153,0.04118645,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.2473079028379,85,0.03,0,0.57,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 05:55:00,0.59,0.03,0.6495078,0.1007402,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.1403492446182,85,0.03,0,0.56,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:00:00,0.57,0.03,0.642782,0.002896424,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.0372105384779,85,0.03,0,0.54,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:05:00,0.58,0.03,0.6226472,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.9321618562979,85,0.03,0,0.55,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:10:00,0.59,0.03,0.6319714,0,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.8252031980783,85,0.03,0,0.56,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:14:59,0.58,0.03,0.6353987,0,0,3,1,F6_Communication_Delay_Freeze,0,0,1,0,0,1,79.7038435688167,85,0,0,0.6353987,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:20:00,0.59,0.03,0.6427642,0.005914804,0,3,1,F6_Communication_Delay_Freeze,0,0,1,0,0,1,79.582206860095,85,0.005914804,0,0.636849396,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:25:00,0.59,0.03,0.642351,0.0217967,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.4752482018754,85,0.03,0,0.56,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:30:00,0.59,0.035,0.6453462,0.03346657,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.3692445316756,85,0.035,0,0.555,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:34:59,0.59,0.04,0.6474214,0.04285109,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.2641958494956,85,0.04,0,0.55,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:40:00,0.55,0.04,0.6449701,0.05053103,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.1667870714742,85,0.04,0,0.51,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:45:00,0.65,0.03,0.614481,0.06221068,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.0483685570167,85,0.03,0,0.62,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:50:00,0.51,0.04,0.6818675,0.07631516,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.9585996831538,85,0.04,0,0.47,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:55:00,0.48,0.02,0.6009029,0.1045951,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.8707407853306,85,0.02,0,0.46,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 06:59:59,0.78,0.01,0.5586665,0.1222331,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.7236726302786,85,0.01,0,0.77,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 07:05:00,0.75,0.01,0.766187,0.1402329,1,3,0,Normal,0,0,0,0,0,0,79.2718357536542,85,0.01,0,-3.26,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:10:00,0.74,0.03,0.7789571,0.216603,1,3,0,Normal,0,0,0,0,0,0,79.8257288051486,85,0.03,0,-3.29,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:15:00,0.75,0.03,0.7573991,0.2705768,1,3,0,Normal,0,0,0,0,0,0,80.3777118806035,85,0.03,0,-3.28,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:19:59,0.74,0.04,0.7655736,0.3043112,1,3,0,Normal,0,0,0,0,0,0,80.9335149081376,85,0.04,0,-3.3,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:25:00,0.74,0.04,0.7728767,0.3292327,1,3,0,Normal,0,0,0,0,0,0,81.4893179356717,85,0.04,0,-3.3,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:30:00,0.74,0.05,0.7763184,0.3388072,1,3,0,Normal,0,0,0,0,0,0,82.0470309392455,85,0.05,0,-3.31,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:35:00,0.74,0.04,0.7729072,0.3555367,1,3,0,Normal,0,0,0,0,0,0,82.6028339667796,85,0.04,0,-3.3,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:40:00,0.74,0.04,0.7665352,0.3833945,1,3,0,Normal,0,0,0,0,0,0,83.1586369943137,85,0.04,0,-3.3,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:44:59,0.73,0.04,0.7769703,0.4246195,1,3,0,Normal,0,0,0,0,0,0,83.7163499978874,85,0.04,0,-3.31,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:50:00,0.72,0.05,0.7704544,0.4443421,1,3,0,Normal,0,0,0,0,0,0,84.2778829535405,85,0.05,0,-3.33,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 07:55:00,0.72,0.03,0.7687574,0.4715683,1,3,0,Normal,0,0,0,0,0,0,84.8355959571142,85,0.03,0,-3.31,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-18 08:00:00,0.72,0.03,0.7685977,0.4866344,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.7038076103793,85,0.03,0,0.69,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:04:59,0.71,0.03,0.7666444,0.5470595,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.5739292396841,85,0.03,0,0.68,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:10:00,0.71,0.04,0.7712702,0.6086694,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.4459608450285,85,0.04,0,0.67,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:15:00,0.72,0.04,0.7674805,0.6708471,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.3160824743332,85,0.04,0,0.68,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:20:00,0.72,0.05,0.7838351,0.7200242,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.1881140796776,85,0.05,0,0.67,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:25:00,0.52,0.06,0.7935258,0.7087901,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.1002551818543,85,0.06,0,0.46,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:29:59,0.52,0.08,0.6528916,0.6566284,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.0162162361103,85,0.08,0,0.44,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:35:00,0.52,0.16,0.6082765,0.6522183,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.9474570986834,85,0.16,0,0.36,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:40:00,0.58,0.25,0.592662,0.6547242,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8844278893754,85,0.25,0,0.33,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:45:00,0.49,0.3,0.6374033,0.6731826,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8481383446223,85,0.3,0,0.19,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:49:59,0.48,0.31,0.5870548,0.6571559,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8156687519485,85,0.31,0,0.17,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 08:55:00,0.43,0.35,0.571413,0.6443573,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8003889436314,85,0.35,0,0.08,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:00:00,0.37,0.39,0.5330343,0.5876443,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.803836450383,85,0.37,0.02,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:05:00,0.49,0.47,0.489939,0.5960174,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8000164983037,85,0.47,0,0.02,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:10:00,0.62,0.61,0.5617194,0.5985579,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.7981065222641,85,0.61,0,0.01,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:14:59,0.675,0.73,0.684709,0.6345714,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8075871658308,85,0.675,0.0549999999999999,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:20:00,0.73,0.85,0.7671008,0.6600811,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8282722063401,85,0.73,0.12,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:25:00,0.73,1.39,0.823342,0.6955166,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.942039929141,85,0.73,0.66,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:30:00,0.73,2.23,0.8221795,0.926904,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.2006029355068,85,0.73,1.5,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:34:59,0.78,3.1,0.8111629,1.451357,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.6005137186858,85,0.78,2.32,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:40:00,0.92,3.72,0.8451959,2.305809,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,85.0831646639018,85,0.92,2.8,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:45:00,0.93,7.25,0.9768258,3.112931,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,85.7726660142105,85,0.93,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:50:00,0.82,5.73,1.015546,5.790648,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,86.4621673645191,85,0.82,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:55:00,0.79,7.21,0.9059746,5.630316,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.1516687148277,85,0.79,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 09:59:59,0.82,6.87,0.8880385,6.806108,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.8411700651364,85,0.82,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:05:00,0.85,7.3,0.9026648,6.927183,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.530671415445,85,0.85,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:10:00,0.85,7.3,0.9274814,7.303928,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.2201727657537,85,0.85,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:15:00,0.96,7.41,0.9476771,7.367043,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.9096741160623,85,0.96,4,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:19:59,1.02,7.46,1.04438,7.462203,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.9954837058031,85,1.02,0.497806652314124,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:25:00,1.1,2.73,1.126918,7.517755,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.9997741852901,85,1.1,0.0248903326156679,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:30:00,1.08,1,1.211247,3.81683,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.9844943769731,85,1,0,0.0800000000000001,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:35:00,1.17,1.08,1.219165,1.731746,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.9673045926163,85,1.08,0,0.0899999999999999,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:40:00,1.2,1.1,1.234591,1.329668,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.94820483222,85,1.1,0,0.0999999999999999,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-18 10:44:59,1.26,1.15,1.271428,1.028286,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.927195095784,85,1.15,0,0.11,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
